# This file was created Fri Feb  3 06:24:51 2017
# Created by:
#                  :-) GROMACS - gmx energy, VERSION 5.1.2 (-:
# 
# Executable:   /gscratch/pfaendtner/cdf6gc/codes/PRG_USE/gromacs-5.1.2/bin/bin/gmx_8c
# Data prefix:  /gscratch/pfaendtner/cdf6gc/codes/PRG_USE/gromacs-5.1.2/bin
# Command line:
#   gmx_8c energy -f ener.edr -o energies.xvg
# gmx energy is part of G R O M A C S:
#
# Gnomes, ROck Monsters And Chili Sauce
#
@    title "GROMACS Energies"
@    xaxis  label "Time (ps)"
@    yaxis  label "(kJ/mol), (bar), (kg/m^3)"
@TYPE xy
@ view 0.15, 0.15, 0.75, 0.85
@ legend on
@ legend box on
@ legend loctype view
@ legend 0.78, 0.8
@ legend length 2
@ s0 legend "Potential"
@ s1 legend "Kinetic En."
@ s2 legend "Total Energy"
@ s3 legend "Pressure"
@ s4 legend "Density"
    6.400000  -34993.750000  6569.107910  -28424.642578   12.438664  973.311340
    6.500000  -35050.652344  6567.077148  -28483.574219  732.742981  971.469360
    6.600000  -35064.695312  6762.376953  -28302.318359  -226.255692  970.043213
    6.700000  -34678.703125  6496.611328  -28182.091797  -70.873055  970.434021
    6.800000  -35045.441406  6759.081543  -28286.359375  313.431427  969.840515
    6.900000  -34904.035156  6513.769043  -28390.265625  207.426025  969.571716
    7.000000  -34716.363281  6485.139648  -28231.222656   74.769997  969.882751
    7.100000  -34902.937500  6638.678711  -28264.257812  -485.238129  969.733215
    7.200000  -34731.308594  6565.944336  -28165.363281  -160.707184  970.351501
    7.300000  -34671.757812  6440.945801  -28230.812500  167.969833  969.960632
    7.400000  -34821.500000  6603.138672  -28218.361328  -122.605873  969.818481
    7.500000  -34919.496094  6727.742676  -28191.753906   50.247448  969.932739
    7.600000  -34750.867188  6525.163086  -28225.703125  -127.685707  969.729675
    7.700000  -34912.652344  6591.606445  -28321.046875   24.150391  969.609070
    7.800000  -34933.148438  6634.676758  -28298.472656  -582.706116  971.039978
    7.900000  -34968.562500  6429.232422  -28539.330078  -256.027496  973.088379
    8.000000  -35045.296875  6557.440918  -28487.855469  259.325592  973.476257
    8.100000  -34990.941406  6657.099609  -28333.841797  639.414490  972.038574
    8.200000  -34953.386719  6520.452148  -28432.933594  290.750122  969.908081
    8.300000  -35150.562500  6433.528809  -28717.033203  -190.387527  971.953613
    8.400000  -35128.656250  6545.688477  -28582.968750  -79.527039  972.453491
    8.500000  -35393.921875  6615.793457  -28778.128906  133.871964  973.066467
    8.600000  -34994.609375  6510.669922  -28483.939453  -117.109215  973.209534
    8.700000  -34914.375000  6353.218750  -28561.156250   74.512199  974.789368
    8.800000  -34945.453125  6459.719238  -28485.734375  -362.593353  975.343140
    8.900000  -35104.328125  6805.698242  -28298.628906  -65.378075  975.483398
    9.000000  -34982.070312  6504.255371  -28477.814453  170.807114  974.168396
    9.100000  -34835.464844  6502.244141  -28333.220703  1052.224121  972.068909
    9.200000  -34980.062500  6615.644043  -28364.417969  307.104584  968.938843
    9.300000  -34964.800781  6512.351562  -28452.449219  -374.219391  968.370117
    9.400000  -34889.992188  6337.132812  -28552.859375  201.392334  967.791382
    9.500000  -34840.640625  6400.627441  -28440.013672  -196.765182  966.675537
    9.600000  -34826.378906  6459.503906  -28366.875000  468.162140  968.231934
    9.700000  -34909.164062  6468.188477  -28440.976562  -305.832733  967.936218
    9.800000  -34939.746094  6431.236328  -28508.509766  -38.237782  969.644226
    9.900000  -35227.304688  6594.949219  -28632.355469  -123.573250  970.889465
   10.000000  -34951.152344  6478.874023  -28472.277344  486.408661  969.327026
   10.100000  -34839.757812  6544.213867  -28295.542969  241.530228  967.432495
   10.200000  -34945.675781  6732.381348  -28213.294922  585.551147  966.092041
   10.300000  -34854.531250  6604.501953  -28250.029297  476.262695  963.171875
   10.400000  -34872.191406  6714.058105  -28158.132812  699.850586  960.353271
   10.500000  -34852.199219  6608.217773  -28243.980469  -385.337036  960.321899
   10.600000  -34889.000000  6475.301758  -28413.699219   34.549854  960.639526
   10.700000  -35052.371094  6438.137207  -28614.234375  -845.940125  962.041016
   10.800000  -35207.847656  6774.512695  -28433.335938  -351.017090  963.838928
   10.900000  -35169.085938  6641.173340  -28527.912109  -29.303650  963.711426
   11.000000  -34891.496094  6433.780273  -28457.714844  -712.830750  963.859802
   11.100000  -35108.589844  6683.615723  -28424.974609   20.468576  965.663452
   11.200000  -35004.105469  6730.807129  -28273.298828  -99.853859  965.985718
   11.300000  -34898.859375  6514.570312  -28384.289062  -48.754822  965.412048
   11.400000  -34969.847656  6528.147461  -28441.699219  -243.474838  966.280273
   11.500000  -35036.726562  6460.644531  -28576.082031  -480.247437  968.227661
   11.600000  -35095.390625  6801.915039  -28293.476562  -190.671448  970.257385
   11.700000  -35163.726562  6701.985840  -28461.740234  434.134430  970.013977
   11.800000  -35170.562500  6677.117676  -28493.445312   80.796181  969.208923
   11.900000  -35090.863281  6513.701660  -28577.162109  -35.870773  969.790588
   12.000000  -35036.070312  6747.435547  -28288.634766   69.800117  969.993408
   12.100000  -35074.152344  6813.675293  -28260.476562  -536.042053  970.368042
   12.200000  -34866.167969  6608.861328  -28257.306641  -523.792908  972.506897
   12.300000  -34728.074219  6415.109375  -28312.964844  347.895996  974.708618
   12.400000  -35023.601562  6478.069336  -28545.531250  581.220276  973.406250
   12.500000  -35150.468750  6785.544922  -28364.923828  -330.446228  972.920349
   12.600000  -34888.816406  6432.336914  -28456.480469  -292.488617  973.372681
   12.700000  -34799.511719  6592.988770  -28206.523438  -39.094040  973.857544
   12.800000  -34743.382812  6654.582031  -28088.800781  686.744141  973.512146
   12.900000  -34742.117188  6504.222168  -28237.894531   28.135824  972.132080
   13.000000  -34946.972656  6850.594238  -28096.378906   27.028055  972.180603
   13.100000  -34789.734375  6373.158691  -28416.576172  167.748764  972.013428
   13.200000  -34888.261719  6384.741211  -28503.519531  420.829102  971.524292
   13.300000  -35065.632812  6611.862305  -28453.769531  244.899002  971.496033
   13.400000  -35045.007812  6757.616699  -28287.390625   22.290222  969.852783
   13.500000  -34981.937500  6435.183594  -28546.753906  -88.248474  970.631287
   13.600000  -35069.144531  6595.479004  -28473.666016  -539.835388  971.553833
   13.700000  -35160.253906  6491.216309  -28669.037109  -377.947845  973.271606
   13.800000  -35327.921875  6563.593750  -28764.328125  -16.930807  974.772156
   13.900000  -35266.523438  6631.385742  -28635.136719  -190.468979  973.604126
   14.000000  -35171.582031  6590.284180  -28581.296875  -406.243896  974.565979
   14.100000  -35102.937500  6582.038086  -28520.898438  -14.075684  975.300598
   14.200000  -35046.707031  6525.656250  -28521.050781  -214.364120  974.735962
   14.300000  -35069.328125  6677.022949  -28392.304688  737.203125  973.582092
   14.400000  -35169.398438  6533.968262  -28635.429688  286.324371  971.916138
   14.500000  -35150.382812  6565.546875  -28584.835938  360.736603  970.507446
   14.600000  -35112.042969  6412.511719  -28699.531250  215.477722  969.058105
   14.700000  -35146.992188  6507.599121  -28639.392578  -400.932831  968.873047
   14.800000  -35056.039062  6531.096191  -28524.943359  -527.788879  971.303467
   14.900000  -35025.894531  6418.911621  -28606.982422  169.336868  972.793030
   15.000000  -35247.613281  6778.912109  -28468.701172  -139.075211  971.736084
   15.100000  -35120.089844  6618.757812  -28501.332031   10.883125  971.310547
   15.200000  -35066.785156  6701.442871  -28365.341797  127.180626  972.103271
   15.300000  -35062.472656  6709.269043  -28353.203125  -39.743267  972.275146
   15.400000  -35037.625000  6610.320312  -28427.304688  -283.073883  973.112976
   15.500000  -35092.640625  6893.122070  -28199.519531  241.297684  974.549438
   15.600000  -34910.804688  6720.493164  -28190.312500  241.244507  973.265747
   15.700000  -34873.433594  6776.768066  -28096.666016  -229.698898  972.900696
   15.800000  -34585.789062  6610.833496  -27974.955078  403.748932  972.045288
   15.900000  -34629.125000  6841.714844  -27787.410156  -13.694560  972.370667
   16.000000  -35086.402344  6954.458984  -28131.943359  177.561172  972.113586
   16.100000  -35084.718750  6849.436523  -28235.281250  -180.573792  972.574402
   16.200000  -35058.484375  6494.189941  -28564.294922   66.371971  971.828064
   16.300000  -34999.738281  6570.861816  -28428.876953  485.865875  971.313354
   16.400000  -35072.375000  6673.225586  -28399.148438  165.848862  968.859619
   16.500000  -35011.386719  6819.713867  -28191.671875  312.801636  967.985229
   16.600000  -34917.050781  6406.713867  -28510.335938  -257.446808  968.427795
   16.700000  -34937.628906  6488.882324  -28448.746094   30.783768  969.303528
   16.800000  -35122.519531  6609.032227  -28513.488281   56.502644  969.727844
   16.900000  -35177.640625  6666.006836  -28511.632812  -148.100433  969.959534
   17.000000  -34948.480469  6523.396973  -28425.083984   71.942131  969.734558
   17.100000  -34922.546875  6617.520508  -28305.027344  508.927155  968.804871
   17.200000  -35058.269531  6803.617188  -28254.652344  -211.137192  967.670776
   17.300000  -34819.511719  6602.848633  -28216.664062  -106.157440  968.584900
   17.400000  -34838.281250  6531.337402  -28306.943359  -220.808914  969.257568
   17.500000  -34982.937500  6735.813965  -28247.123047  -234.105911  970.169312
   17.600000  -34915.929688  6535.304688  -28380.625000  -419.001495  972.327637
   17.700000  -35134.222656  6627.058105  -28507.164062  -219.348755  971.740723
   17.800000  -35218.667969  6471.034668  -28747.632812  -85.332031  972.486328
   17.900000  -35007.523438  6450.548340  -28556.974609  407.009857  972.727295
   18.000000  -35248.023438  6681.180176  -28566.843750  120.185303  971.170654
   18.100000  -34771.761719  6262.144531  -28509.617188  122.144356  970.849976
   18.200000  -35094.675781  6339.104492  -28755.570312  -424.090820  971.752075
   18.300000  -35052.265625  6399.267578  -28652.998047  -650.664612  973.701721
   18.400000  -35011.097656  6519.746582  -28491.351562  -62.870281  975.145630
   18.500000  -35159.777344  6428.179688  -28731.597656  -279.012085  976.688660
   18.600000  -35026.375000  6499.206543  -28527.167969  -111.803703  977.910156
   18.700000  -35085.285156  6667.378906  -28417.906250  108.986519  978.945312
   18.800000  -34833.992188  6630.244141  -28203.748047  -190.251175  978.470764
   18.900000  -34877.593750  6488.359863  -28389.234375   86.395752  978.524414
   19.000000  -35104.515625  6750.246582  -28354.269531  193.425781  978.022888
   19.100000  -34855.757812  6669.857422  -28185.900391  -44.943806  976.614258
   19.200000  -34829.441406  6774.403320  -28055.039062  114.409019  976.475342
   19.300000  -34543.066406  6627.087402  -27915.978516  445.483734  976.156860
   19.400000  -34485.496094  6619.860352  -27865.636719  601.536438  974.262573
   19.500000  -34766.578125  6804.782715  -27961.794922  285.514740  972.773376
   19.600000  -34774.019531  6904.677246  -27869.341797  -451.109222  971.447815
   19.700000  -34604.597656  6506.604004  -28097.994141  -130.863770  972.595032
   19.800000  -34740.953125  6535.359375  -28205.593750  -65.900658  974.507446
