6.287207049999999908e-01 7.131572096000000194e+00 -1.430403277299999942e+01
6.357760679999999720e-01 7.021890459999999834e+00 -2.017404886599999969e+01
6.428314320000000359e-01 6.883308262999999982e+00 -2.380398672700000162e+01
6.498867950000000171e-01 6.718188407000000417e+00 -2.678193234800000155e+01
6.569421579999999983e-01 6.526181281000000389e+00 -3.299657856000000322e+01
6.639975209999999795e-01 6.289107781000000230e+00 -3.909849103799999881e+01
6.710528850000000434e-01 6.021800219000000176e+00 -3.951241648199999901e+01
6.781082480000000245e-01 5.777469922999999952e+00 -3.295642058899999682e+01
6.851636110000000057e-01 5.595072465000000328e+00 -2.321110793900000147e+01
6.922189739999999869e-01 5.474210069999999817e+00 -1.654776715899999928e+01
6.992743380000000508e-01 5.378611142999999650e+00 -1.646616294400000058e+01
7.063297010000000320e-01 5.265452101000000162e+00 -2.000814529000000164e+01
7.133850640000000132e-01 5.129258979000000274e+00 -2.243305805700000022e+01
7.204404269999999944e-01 4.994575846000000041e+00 -2.066146244200000126e+01
7.274957909999999472e-01 4.880465163000000217e+00 -1.556840757400000008e+01
7.345511540000000394e-01 4.795734730999999584e+00 -1.386051085200000088e+01
7.416065170000000206e-01 4.701688177000000302e+00 -1.800640092000000081e+01
7.486618800000000018e-01 4.565220548000000100e+00 -2.483422909900000164e+01
7.557172439999999547e-01 4.395033412000000084e+00 -2.693225031000000058e+01
7.627726070000000469e-01 4.241825195999999742e+00 -1.966389968600000060e+01
7.698279700000000281e-01 4.158055751000000022e+00 -8.492893331999999518e+00
7.768833330000000092e-01 4.138856321999999643e+00 -2.634786114000000179e+00
7.839386969999999621e-01 4.131277655999999965e+00 -5.047786268000000298e+00
7.909940600000000543e-01 4.088522682999999880e+00 -1.093372511199999941e+01
7.980494230000000355e-01 4.016637066999999561e+00 -1.288419953100000015e+01
8.051047860000000167e-01 3.953881511000000071e+00 -8.167123744999999602e+00
8.121601499999999696e-01 3.932668819999999954e+00 -2.953719582999999815e+00
8.192155129999999508e-01 3.935327369999999991e+00 -1.923074004999999920e+00
8.262708760000000430e-01 3.926255788999999830e+00 -5.384833451999999632e+00
8.333262390000000241e-01 3.888972079000000193e+00 -8.841116238999999766e+00
8.403816029999999770e-01 3.845754912999999942e+00 -6.755736790000000269e+00
8.474369659999999582e-01 3.842273373999999908e+00 1.126656121999999982e+00
8.544923290000000504e-01 3.900238579999999899e+00 1.067140431199999995e+01
8.615476920000000316e-01 4.015687899999999644e+00 1.654836458600000171e+01
8.686030559999999845e-01 4.151580647000000290e+00 1.609037433499999992e+01
8.756584189999999657e-01 4.267395407000000418e+00 1.213325500200000029e+01
8.827137819999999468e-01 4.358383325000000141e+00 9.629340774999999297e+00
8.897691450000000390e-01 4.447142515000000351e+00 1.184198864200000045e+01
8.968245089999999919e-01 4.565491663999999616e+00 1.726452209300000007e+01
9.038798719999999731e-01 4.720565256000000431e+00 2.156619370199999963e+01
9.109352349999999543e-01 4.895515462999999734e+00 2.360576461899999856e+01
9.179905980000000465e-01 5.087310620000000227e+00 2.640231733799999958e+01
9.250459619999999994e-01 5.316376550000000201e+00 3.534529898800000325e+01
9.321013249999999806e-01 5.632780869000000301e+00 5.077768505699999935e+01
9.391566879999999617e-01 6.066893265000000035e+00 6.759283116599999630e+01
9.462120510000000539e-01 6.607757377999999626e+00 8.019704218600000445e+01
9.532674150000000068e-01 7.214202801999999970e+00 8.591126645500000336e+01
9.603227779999999880e-01 7.836649904999999805e+00 8.518921197500000630e+01
9.673781409999999692e-01 8.435331342999999649e+00 7.897827811000000509e+01
9.744335039999999504e-01 8.975340615000000355e+00 6.833704717899999537e+01
9.814888680000000143e-01 9.430550826999999359e+00 5.565423844800000097e+01
9.885442309999999955e-01 9.791711931000000035e+00 4.257009698099999895e+01
9.955995939999999766e-01 1.006180449100000018e+01 2.885809018999999864e+01
1.002654957000000069e+00 1.023619786000000076e+01 1.622293951500000020e+01
1.009710321000000022e+00 1.032839813900000081e+01 6.506670944999999762e+00
1.016765683999999892e+00 1.037083276899999973e+01 1.141446924999999890e+00
1.023821046999999984e+00 1.039577170299999942e+01 2.012579251000000014e+00
1.030876410000000076e+00 1.043262843199999956e+01 4.043712784000000227e+00
1.037931774000000029e+00 1.047735613799999932e+01 2.872979132999999852e+00
1.044987136999999899e+00 1.050178497699999980e+01 -9.829517089999999513e-01
1.052042499999999992e+00 1.049899059000000001e+01 -3.871916601000000124e+00
1.059097863000000084e+00 1.048748317899999982e+01 -3.157624081999999888e+00
1.066153225999999954e+00 1.049467881600000041e+01 4.251226799999999750e-01
1.073208589999999907e+00 1.052585997499999948e+01 3.737254753999999846e+00
1.080263952999999999e+00 1.056992660300000075e+01 4.117863913999999959e+00
1.087319316000000091e+00 1.060698158800000002e+01 1.371640203999999974e+00
1.094374678999999961e+00 1.062111221400000005e+01 -1.629095761999999947e+00
1.101430042999999914e+00 1.061916261800000072e+01 -2.955081418999999876e+00
1.108485406000000006e+00 1.061760534299999925e+01 -1.682170444999999903e+00
1.115540769000000099e+00 1.063142337999999931e+01 1.221746521000000030e+00
1.122596131999999969e+00 1.066325200400000028e+01 3.069259458999999968e+00
1.129651495999999922e+00 1.070061167100000077e+01 2.861371941999999891e+00
1.136706859000000014e+00 1.072839608499999997e+01 7.720533799999999836e-02
1.143762222000000106e+00 1.073770781500000027e+01 -1.973721649000000022e+00
1.150817584999999976e+00 1.073815922000000000e+01 -2.078700036999999945e+00
1.157872948999999929e+00 1.074404649599999928e+01 -4.584946819999999867e-01
1.164928312000000021e+00 1.076474960200000019e+01 1.407659004999999963e+00
1.171983674999999891e+00 1.079624304700000081e+01 3.144015881000000068e+00
1.179039037999999984e+00 1.083342725299999998e+01 2.486333648000000007e+00
1.186094401999999937e+00 1.085759255199999984e+01 -1.554716180000000059e-01
1.193149765000000029e+00 1.085882523899999974e+01 -3.918121468999999912e+00
1.200205127999999899e+00 1.084059984700000001e+01 -5.435687004000000044e+00
1.207260490999999991e+00 1.082375949999999953e+01 -3.650199184999999957e+00
1.214315854999999944e+00 1.082312873899999950e+01 -9.175772380000000172e-01
1.221371218000000036e+00 1.083482344199999936e+01 -5.714455699999999583e-01
1.228426580999999906e+00 1.084012782399999963e+01 -2.636273891000000091e+00
1.235481943999999999e+00 1.082953684299999964e+01 -4.393775416999999628e+00
1.242537307999999951e+00 1.081754256400000003e+01 -3.129951963999999975e+00
1.249592671000000044e+00 1.082148423599999987e+01 -1.542819689999999910e-01
1.256648033999999914e+00 1.084218525500000041e+01 1.343336910000000106e+00
1.263703397000000006e+00 1.086334588899999964e+01 -8.712133340000000059e-01
1.270758760999999959e+00 1.086222804500000017e+01 -3.248104130999999839e+00
1.277814124000000051e+00 1.084987906599999974e+01 -4.311259048000000149e+00
1.284869486999999921e+00 1.084171660800000048e+01 -2.767090688000000132e+00
1.291924850000000013e+00 1.084633730700000065e+01 7.216497099999999443e-02
1.298980213999999966e+00 1.086779960199999984e+01 1.780645670000000069e-01
1.306035577000000059e+00 1.087992668699999932e+01 -1.071206015000000011e+00
1.313090939999999929e+00 1.087833734500000027e+01 -3.521880690999999786e+00
1.320146303000000021e+00 1.086714671600000059e+01 -3.891554391000000113e+00
1.327201666999999974e+00 1.086102795999999948e+01 -2.029400429999999922e+00
1.334257030000000066e+00 1.087170508900000065e+01 -2.522570999999999841e-02
1.341312392999999936e+00 1.088627018600000085e+01 -4.783416059999999748e-01
1.348367756000000028e+00 1.088835500299999914e+01 -3.280529844000000139e+00
1.355423119999999981e+00 1.087433303399999929e+01 -5.034166199999999591e+00
1.362478483000000073e+00 1.086252059999999986e+01 -2.498312299000000181e+00
1.369533845999999944e+00 1.087630306199999985e+01 2.011898609000000171e+00
1.376589209000000036e+00 1.091519405200000037e+01 3.494323892000000154e+00
1.383644572999999989e+00 1.094753857999999980e+01 -7.074481999999999993e-03
1.390699936000000081e+00 1.094373449200000081e+01 -4.951558477999999930e+00
1.397755298999999951e+00 1.091237738799999946e+01 -7.451185824999999596e+00
1.404810662000000043e+00 1.088087214399999958e+01 -4.835992889999999989e+00
1.411866025999999996e+00 1.087810207499999926e+01 -1.117456712999999935e+00
1.418921389000000088e+00 1.089496580700000017e+01 6.614541670000000373e-01
1.425976751999999959e+00 1.091055591699999994e+01 -1.355749426999999896e+00
1.433032115000000051e+00 1.090454981499999931e+01 -4.434136534000000296e+00
1.440087479000000004e+00 1.088357275799999968e+01 -5.611655395999999740e+00
1.447142842000000096e+00 1.086598170999999979e+01 -3.641760381000000102e+00
1.454198204999999966e+00 1.086623066599999987e+01 -8.325170670000000550e-01
1.461253568000000058e+00 1.088150227100000045e+01 1.234559390000000006e-01
1.468308932000000011e+00 1.089302455099999989e+01 -1.273757535999999968e+00
1.475364295000000103e+00 1.088988900800000081e+01 -4.104615740999999929e+00
1.482419657999999973e+00 1.087033116699999979e+01 -5.207262849000000138e+00
1.489475021000000066e+00 1.085394856799999985e+01 -3.668778038000000130e+00
1.496530385000000019e+00 1.085617677099999945e+01 1.964694909999999961e-01
1.503585748000000111e+00 1.088407628200000055e+01 2.099412623000000089e+00
1.510641110999999981e+00 1.091070219899999927e+01 4.160217959999999993e-01
1.517696474000000073e+00 1.091387121700000051e+01 -4.597885584000000136e+00
1.524751838000000026e+00 1.088440695999999974e+01 -7.153244871000000060e+00
1.531807200999999896e+00 1.085750664300000068e+01 -4.849117857999999615e+00
1.538862563999999988e+00 1.085960020599999964e+01 1.297494850999999949e+00
1.545917927000000081e+00 1.089786461599999967e+01 4.319892523000000040e+00
1.552973291000000033e+00 1.093465505700000051e+01 9.969037210000000204e-01
1.560028653999999904e+00 1.093395079599999953e+01 -5.860671500999999672e+00
1.567084016999999996e+00 1.089234515999999964e+01 -8.746083199999999280e+00
1.574139380000000088e+00 1.085555527400000031e+01 -5.506632706000000432e+00
1.581194744000000041e+00 1.085871753600000034e+01 1.456766084000000072e+00
1.588250106999999911e+00 1.090063575699999987e+01 5.373587318000000224e+00
1.595305470000000003e+00 1.094414209299999996e+01 1.772668635999999909e+00
1.602360833000000095e+00 1.094748612999999970e+01 -5.098238307999999996e+00
1.609416197000000048e+00 1.091294878200000085e+01 -8.706886973999999668e+00
1.616471559999999918e+00 1.087611186100000005e+01 -5.525443155999999689e+00
1.623526923000000011e+00 1.087356070300000077e+01 4.589450700000000105e-01
1.630582286000000103e+00 1.090673191299999978e+01 3.029901836000000070e+00
1.637637650000000056e+00 1.093731943899999948e+01 4.816944280000000078e-01
1.644693012999999926e+00 1.093635253499999926e+01 -5.000111223000000216e+00
1.651748376000000018e+00 1.090438445200000039e+01 -8.056304280999999179e+00
1.658803739000000110e+00 1.087303417899999936e+01 -4.336880092000000353e+00
1.665859103000000063e+00 1.088790573600000045e+01 4.054200723000000117e+00
1.672914465999999933e+00 1.095305937800000073e+01 8.808037863999999217e+00
1.679969829000000026e+00 1.101135009300000078e+01 1.856719366000000093e+00
1.687025191999999896e+00 1.098156084400000054e+01 -1.485379617000000074e+01
1.694080556000000071e+00 1.084836247700000023e+01 -2.562049415399999930e+01
1.701135918999999941e+00 1.071567908399999958e+01 -1.283861140299999981e+01
1.708191282000000033e+00 1.075431876899999928e+01 2.042462843599999900e+01
1.715246644999999903e+00 1.100990894899999972e+01 4.304844238999999817e+01
1.722302009000000078e+00 1.124100763699999916e+01 1.370950764300000024e+01
1.729357371999999948e+00 1.112513595299999913e+01 -5.546882952800000055e+01
1.736412735000000040e+00 1.054823946299999982e+01 -1.023297041170000057e+02
1.743468097999999911e+00 9.979341793999999766e+00 -4.310643791300000061e+01
1.750523462000000086e+00 1.023222110799999918e+01 1.165628150539999979e+02
1.757578824999999956e+00 1.153061341000000084e+01 2.154766592530000082e+02
1.764634188000000048e+00 1.262788749399999944e+01 2.942299973800000146e+01
1.771689550999999918e+00 1.121080035299999977e+01 -4.710535384899999940e+02
1.778744915000000093e+00 6.130374469000000381e+00 -9.132860574139999699e+02
1.785800277999999963e+00 6.539590600000000364e-02 -6.388872748960000081e+02
1.792855641000000055e+00 0.000000000000000000e+00 8.193771990430000187e+02
1.799911003999999926e+00 1.404059972299999970e+01 3.260219660816000214e+03
1.806966368000000100e+00 4.628466874499999761e+01 5.796816265614000258e+03
1.814021730999999971e+00 9.360556024900000693e+01 7.385521639274000336e+03
1.821077094000000063e+00 1.469492798219999941e+02 7.476052218535999600e+03
1.828132456999999933e+00 1.960432825080000043e+02 6.268990457107999646e+03
1.835187821000000108e+00 2.340069692790000033e+02 4.447831042671000432e+03
1.842243183999999978e+00 2.590637093120000145e+02 2.703124916612000106e+03
1.849298547000000070e+00 2.733122000289999960e+02 1.418543574226999908e+03
1.856353909999999940e+00 2.803359580160000064e+02 6.466006462620000548e+02
1.863409273999999893e+00 2.833531036690000064e+02 2.568263698950000276e+02
1.870464636999999986e+00 2.844879418560000204e+02 8.862271290099999987e+01
1.877520000000000078e+00 2.848830411929999968e+02 2.201957046400000095e+01
